inf-norm-min-adv-dist;inf-norm-PGD-dist;inf-norm-sec-att-dist;inf-norm-Clever-0.0-samples;2-norm-min-adv-dist;2-norm-PGD-dist;2-norm-sec-att-dist;2-norm-Clever-0.0-samples;1-norm-min-adv-dist;1-norm-PGD-dist;1-norm-sec-att-dist;1-norm-Clever-0.0-samples
0.004494890570640564;0.004494890570640564;0.0063283443450927734;0.0;0.6851338744163513;0.6851338744163513;1.0632394552230835;0.0;64.48394775390625;120.7840347290039;64.48394775390625;0.0
0.004499673843383789;0.004499673843383789;0.01087351143360138;0.0;0.6864350438117981;0.6864350438117981;0.7691150307655334;0.0;64.77338409423828;122.27896118164062;64.77338409423828;0.0
0.00454983115196228;0.00454983115196228;0.006525397300720215;0.0;0.6889808177947998;0.6889808177947998;0.9256687760353088;0.0;65.56818389892578;233.12420654296875;65.56818389892578;0.0
0.004586540162563324;0.004586540162563324;0.005746051669120789;0.0;0.6890518665313721;0.6890518665313721;0.8422721028327942;0.0;65.61418151855469;200.73318481445312;65.61418151855469;0.0
0.004588782787322998;0.004588782787322998;0.011983588337898254;0.0;0.6907487511634827;0.6907487511634827;1.0423520803451538;0.0;67.20889282226562;207.54833984375;67.20889282226562;0.0
0.004606783390045166;0.004606783390045166;0.0062533169984817505;0.0;0.6908403635025024;0.6908403635025024;0.9000533223152161;0.0;67.72884368896484;177.89224243164062;67.72884368896484;0.0
0.004622042179107666;0.004622042179107666;0.013025090098381042;0.0;0.6926814913749695;0.7606316804885864;0.6926814913749695;0.0;68.67550659179688;312.8506164550781;68.67550659179688;0.0
0.004626456648111343;0.004626456648111343;0.00713956356048584;0.0;0.6928600668907166;0.6928600668907166;1.0681250095367432;0.0;68.77240753173828;262.58740234375;68.77240753173828;0.0
0.004648268222808838;0.004648268222808838;0.005575539078563452;0.0;0.692965567111969;0.7789514660835266;0.692965567111969;0.0;68.91178131103516;294.5802917480469;68.91178131103516;0.0
0.004657931625843048;0.004657931625843048;0.008645191788673401;0.0;0.703109085559845;0.7863466143608093;0.703109085559845;0.0;69.0389404296875;188.87319946289062;69.0389404296875;0.0
0.004679501056671143;0.004679501056671143;0.007352069020271301;0.0;0.7054311633110046;0.8091678619384766;0.7054311633110046;0.0;70.12158203125;135.4813995361328;70.12158203125;0.0
0.0046894848346710205;0.0046894848346710205;0.009310662746429443;0.0;0.7091293931007385;1.003989338874817;0.7091293931007385;0.0;70.67967224121094;160.36215209960938;70.67967224121094;0.0
0.004695296287536621;0.004695296287536621;0.008565232157707214;0.0;0.7093039751052856;0.7093039751052856;0.7134494781494141;0.0;70.80548095703125;275.19769287109375;70.80548095703125;0.0
0.004725294187664986;0.004725294187664986;0.0070085786283016205;0.0;0.7160883545875549;0.8782657384872437;0.7160883545875549;0.0;70.97357177734375;171.58187866210938;70.97357177734375;0.0
0.004745215177536011;0.004745215177536011;0.00666828453540802;0.0;0.7214134931564331;0.7796047925949097;0.7214134931564331;0.0;71.41038513183594;226.2545166015625;71.41038513183594;0.0
0.004752844572067261;0.004752844572067261;0.007774293422698975;0.0;0.7237199544906616;0.7237199544906616;1.1179996728897095;0.0;71.50616455078125;242.76791381835938;71.50616455078125;0.0
0.004790127277374268;0.004819795489311218;0.004790127277374268;0.0;0.7247479557991028;0.7247479557991028;1.1343516111373901;0.0;71.94163513183594;165.0883026123047;71.94163513183594;0.0
0.004817336797714233;0.004817336797714233;0.008595578372478485;0.0;0.7312055230140686;0.7785901427268982;0.7312055230140686;0.0;72.56542205810547;218.49081420898438;72.56542205810547;0.0
0.00482863187789917;0.00482863187789917;0.00533042848110199;0.0;0.735075831413269;0.7728694081306458;0.735075831413269;0.0;72.7624740600586;168.5279541015625;72.7624740600586;0.0
0.004837751388549805;0.004837751388549805;0.007788941264152527;0.0;0.7357692122459412;0.7357692122459412;1.0228513479232788;0.0;74.08247375488281;170.93307495117188;74.08247375488281;0.0
0.004857808351516724;0.004857808351516724;0.010309547185897827;0.0;0.7439908385276794;0.8419770002365112;0.7439908385276794;0.0;74.29547882080078;239.30279541015625;74.29547882080078;0.0
0.004868865013122559;0.004868865013122559;0.01147596538066864;0.0;0.7443888187408447;0.8617249727249146;0.7443888187408447;0.0;74.43939208984375;294.1466064453125;74.43939208984375;0.0
0.004879474639892578;0.005241692066192627;0.004879474639892578;0.0;0.7473094463348389;0.946077823638916;0.7473094463348389;0.0;75.20411682128906;290.7420654296875;75.20411682128906;0.0
0.004885435104370117;0.004885435104370117;0.010098308324813843;0.0;0.7493191957473755;0.8752497434616089;0.7493191957473755;0.0;75.56086730957031;193.38552856445312;75.56086730957031;0.0
0.0049073100090026855;0.0049073100090026855;0.008430883288383484;0.0;0.7540603876113892;0.8957884907722473;0.7540603876113892;0.0;75.67192077636719;285.93194580078125;75.67192077636719;0.0
0.004910901188850403;0.004910901188850403;0.010693132877349854;0.0;0.7544872164726257;0.9401270151138306;0.7544872164726257;0.0;76.23650360107422;236.98338317871094;76.23650360107422;0.0
0.0049454569816589355;0.0049454569816589355;0.010379716753959656;0.0;0.7564675211906433;1.741891860961914;0.7564675211906433;0.0;76.54798126220703;288.2237243652344;76.54798126220703;0.0
0.00495380163192749;0.00495380163192749;0.010534346103668213;0.0;0.7565928101539612;1.0752865076065063;0.7565928101539612;0.0;77.13525390625;253.01971435546875;77.13525390625;0.0
0.004970729351043701;0.004970729351043701;0.011702567338943481;0.0;0.7588157057762146;0.7588157057762146;1.3325601816177368;0.0;77.16024017333984;220.03619384765625;77.16024017333984;0.0
0.004997968673706055;0.004997968673706055;0.014934197068214417;0.0;0.7599908113479614;0.7599908113479614;0.8071886897087097;0.0;77.32174682617188;296.62261962890625;77.32174682617188;0.0
0.005021929740905762;0.005021929740905762;0.008219718933105469;0.0;0.7602307796478271;0.9093335866928101;0.7602307796478271;0.0;77.97638702392578;187.87118530273438;77.97638702392578;0.0
0.005051851272583008;0.005051851272583008;0.008562520146369934;0.0;0.7610729932785034;1.2727413177490234;0.7610729932785034;0.0;78.27619934082031;253.3319091796875;78.27619934082031;0.0
0.005093209445476532;0.005093209445476532;0.00927799940109253;0.0;0.7644014954566956;0.8685217499732971;0.7644014954566956;0.0;78.89418029785156;227.5942840576172;78.89418029785156;0.0
0.005100861191749573;0.005100861191749573;0.008399084210395813;0.0;0.7669485807418823;1.134659767150879;0.7669485807418823;0.0;78.9029312133789;177.57237243652344;78.9029312133789;0.0
0.005124479532241821;0.005124479532241821;0.013119742274284363;0.0;0.767448902130127;0.8175779581069946;0.767448902130127;0.0;79.16666412353516;304.77178955078125;79.16666412353516;0.0
0.0051310062408447266;0.0051310062408447266;0.008863262832164764;0.0;0.7744008898735046;0.8320354223251343;0.7744008898735046;0.0;79.33377838134766;222.06398010253906;79.33377838134766;0.0
0.0051468610763549805;0.0051468610763549805;0.010683208703994751;0.0;0.7788649201393127;0.7788649201393127;0.8698731660842896;0.0;79.39399719238281;306.5697937011719;79.39399719238281;0.0
0.005155652761459351;0.005155652761459351;0.01122543215751648;0.0;0.7799932956695557;0.8856145143508911;0.7799932956695557;0.0;79.84453582763672;178.97105407714844;79.84453582763672;0.0
0.00517621636390686;0.00517621636390686;0.009707629680633545;0.0;0.781105101108551;0.82510906457901;0.781105101108551;0.0;79.93165588378906;196.2449493408203;79.93165588378906;0.0
0.005258321762084961;0.005258321762084961;0.013330355286598206;0.0;0.7858003377914429;0.8279352784156799;0.7858003377914429;0.0;80.1877670288086;199.17642211914062;80.1877670288086;0.0
0.00525917112827301;0.00525917112827301;0.009928449988365173;0.0;0.7887516617774963;0.7887516617774963;0.8737398386001587;0.0;80.60273742675781;184.51930236816406;80.60273742675781;0.0
0.005275547504425049;0.005275547504425049;0.008954793214797974;0.0;0.7896496057510376;0.8472524881362915;0.7896496057510376;0.0;80.79916381835938;262.5909729003906;80.79916381835938;0.0
0.0053121596574783325;0.0053121596574783325;0.014481455087661743;0.0;0.7921238541603088;1.0941390991210938;0.7921238541603088;0.0;80.96713256835938;207.9001922607422;80.96713256835938;0.0
0.005341529846191406;0.005341529846191406;0.013755828142166138;0.0;0.7927759885787964;1.3636746406555176;0.7927759885787964;0.0;81.30740356445312;196.34388732910156;81.30740356445312;0.0
0.005373448133468628;0.005373448133468628;0.009997740387916565;0.0;0.7954934239387512;0.7954934239387512;1.039297103881836;0.0;81.46676635742188;200.19915771484375;81.46676635742188;0.0
0.005380451679229736;0.007370084524154663;0.005380451679229736;0.0;0.7990732789039612;0.862434446811676;0.7990732789039612;0.0;81.87908935546875;302.03936767578125;81.87908935546875;0.0
0.0053961873054504395;0.0053961873054504395;0.00963437557220459;0.0;0.8014252781867981;0.8825624585151672;0.8014252781867981;0.0;82.26960754394531;136.080810546875;82.26960754394531;0.0
0.005431199446320534;0.006334781646728516;0.005431199446320534;0.0;0.8034844994544983;0.8250265121459961;0.8034844994544983;0.0;82.27456665039062;185.56858825683594;82.27456665039062;0.0
0.005465269088745117;0.005465269088745117;0.008810833096504211;0.0;0.8039820194244385;0.8039820194244385;1.252219557762146;0.0;82.33972930908203;305.6519775390625;82.33972930908203;0.0
0.005489915609359741;0.005489915609359741;0.012927606701850891;0.0;0.805925190448761;1.3668646812438965;0.805925190448761;0.0;82.65234375;304.104248046875;82.65234375;0.0
0.0054902443662285805;0.0054902443662285805;0.00627266988158226;0.0;0.8115572929382324;0.8115572929382324;1.3868076801300049;0.0;82.75552368164062;296.52606201171875;82.75552368164062;0.0
0.005522087216377258;0.005522087216377258;0.013491272926330566;0.0;0.8130207061767578;1.4294686317443848;0.8130207061767578;0.0;82.79917907714844;190.9541015625;82.79917907714844;0.0
0.005522787570953369;0.005522787570953369;0.010962963104248047;0.0;0.8141258358955383;1.1034241914749146;0.8141258358955383;0.0;82.85476684570312;240.07595825195312;82.85476684570312;0.0
0.005555093288421631;0.005555093288421631;0.009153813123703003;0.0;0.8176975250244141;0.8176975250244141;2.0027291774749756;0.0;83.08270263671875;201.44998168945312;83.08270263671875;0.0
0.005556821823120117;0.005556821823120117;0.005894988775253296;0.0;0.8182212114334106;1.2937090396881104;0.8182212114334106;0.0;83.41121673583984;274.9085998535156;83.41121673583984;0.0
0.005576759576797485;0.005576759576797485;0.013125061988830566;0.0;0.819334864616394;0.9852217435836792;0.819334864616394;0.0;83.93465423583984;113.97383117675781;83.93465423583984;0.0
0.005577117204666138;0.005577117204666138;0.008927911520004272;0.0;0.8195203542709351;1.1643776893615723;0.8195203542709351;0.0;84.08898162841797;184.33529663085938;84.08898162841797;0.0
0.0055885910987854;0.0055885910987854;0.007826566696166992;0.0;0.8199541568756104;0.8717278838157654;0.8199541568756104;0.0;84.32498168945312;235.579345703125;84.32498168945312;0.0
0.005590617656707764;0.005590617656707764;0.015712589025497437;0.0;0.8223903775215149;0.9118457436561584;0.8223903775215149;0.0;84.46673583984375;235.11447143554688;84.46673583984375;0.0
0.005607873201370239;0.005607873201370239;0.015234887599945068;0.0;0.825049877166748;0.825049877166748;1.188420295715332;0.0;84.68362426757812;244.69468688964844;84.68362426757812;0.0
0.005619704723358154;0.005619704723358154;0.008450493216514587;0.0;0.828245997428894;1.0300806760787964;0.828245997428894;0.0;84.72755432128906;250.65072631835938;84.72755432128906;0.0
0.005641967058181763;0.005641967058181763;0.0074746012687683105;0.0;0.8304792046546936;1.575594425201416;0.8304792046546936;0.0;84.886962890625;134.31048583984375;84.886962890625;0.0
0.005649834871292114;0.005649834871292114;0.011090710759162903;0.0;0.8312988877296448;0.8312988877296448;1.2468174695968628;0.0;85.22229766845703;250.05908203125;85.22229766845703;0.0
0.005659908056259155;0.005659908056259155;0.013148456811904907;0.0;0.8358367681503296;0.8561652302742004;0.8358367681503296;0.0;85.52082824707031;245.8601531982422;85.52082824707031;0.0
0.005665963515639305;0.005665963515639305;0.00630931556224823;0.0;0.8363854885101318;1.0610508918762207;0.8363854885101318;0.0;85.54898834228516;205.06951904296875;85.54898834228516;0.0
0.005666851997375488;0.005666851997375488;0.015334516763687134;0.0;0.8373575806617737;0.8373575806617737;0.9653146862983704;0.0;85.77335357666016;258.5875244140625;85.77335357666016;0.0
0.0056999921798706055;0.0056999921798706055;0.011121243238449097;0.0;0.8399143218994141;0.8399143218994141;0.9747926592826843;0.0;85.77445983886719;235.3540802001953;85.77445983886719;0.0
0.005706191062927246;0.005706191062927246;0.017036527395248413;0.0;0.839981734752655;1.0865135192871094;0.839981734752655;0.0;86.13329315185547;271.7856140136719;86.13329315185547;0.0
0.005761958658695221;0.005761958658695221;0.012882500886917114;0.0;0.8415409922599792;1.0968014001846313;0.8415409922599792;0.0;86.63128662109375;299.9982604980469;86.63128662109375;0.0
0.00577312707901001;0.00577312707901001;0.012821048498153687;0.0;0.8439649343490601;0.8760266900062561;0.8439649343490601;0.0;87.35064697265625;204.9993438720703;87.35064697265625;0.0
0.005779340863227844;0.005779340863227844;0.013552427291870117;0.0;0.8440720438957214;0.8440720438957214;0.8817533254623413;0.0;87.37741088867188;289.02984619140625;87.37741088867188;0.0
0.00578896701335907;0.00578896701335907;0.006754547357559204;0.0;0.8447498679161072;0.9543035626411438;0.8447498679161072;0.0;87.4248046875;193.2302703857422;87.4248046875;0.0
0.005796074867248535;0.005796074867248535;0.007016360759735107;0.0;0.8453242778778076;1.0473215579986572;0.8453242778778076;0.0;88.13680267333984;297.6890869140625;88.13680267333984;0.0
0.005837179720401764;0.005837179720401764;0.013657718896865845;0.0;0.8470902442932129;0.8470902442932129;0.8488860130310059;0.0;88.44176483154297;263.2205505371094;88.44176483154297;0.0
0.005846917629241943;0.005846917629241943;0.009977377019822598;0.0;0.8473821878433228;1.2944014072418213;0.8473821878433228;0.0;88.57925415039062;194.17300415039062;88.57925415039062;0.0
0.005857914686203003;0.005857914686203003;0.014119371771812439;0.0;0.8516913652420044;1.0547322034835815;0.8516913652420044;0.0;88.87571716308594;281.4598083496094;88.87571716308594;0.0
0.005874216556549072;0.005874216556549072;0.013493791222572327;0.0;0.8525955080986023;1.2687747478485107;0.8525955080986023;0.0;89.33099365234375;196.26902770996094;89.33099365234375;0.0
0.00590631365776062;0.00590631365776062;0.008596658706665039;0.0;0.8529760837554932;1.7893784046173096;0.8529760837554932;0.0;89.9107437133789;306.7027587890625;89.9107437133789;0.0
0.005983114242553711;0.005983114242553711;0.013221204280853271;0.0;0.8532698154449463;0.9944029450416565;0.8532698154449463;0.0;90.28662109375;209.82000732421875;90.28662109375;0.0
0.0060040950775146484;0.0060040950775146484;0.010711312294006348;0.0;0.8567385077476501;1.266593337059021;0.8567385077476501;0.0;90.40848541259766;294.48126220703125;90.40848541259766;0.0
0.006032541394233704;0.006032541394233704;0.01203492283821106;0.0;0.8569233417510986;0.9792549014091492;0.8569233417510986;0.0;90.4088134765625;265.3885498046875;90.4088134765625;0.0
0.006042420864105225;0.006042420864105225;0.008627980947494507;0.0;0.8581565618515015;1.0936428308486938;0.8581565618515015;0.0;90.54871368408203;263.28741455078125;90.54871368408203;0.0
0.006053566932678223;0.006053566932678223;0.015705227851867676;0.0;0.8602709174156189;0.9795261025428772;0.8602709174156189;0.0;90.99749755859375;264.3628845214844;90.99749755859375;0.0
0.00607144832611084;0.00607144832611084;0.011896193027496338;0.0;0.861126184463501;0.861126184463501;0.989232063293457;0.0;91.0960464477539;303.5202941894531;91.0960464477539;0.0
0.006139904260635376;0.006139904260635376;0.008835434913635254;0.0;0.8663792014122009;0.8663792014122009;0.8771054744720459;0.0;91.4064712524414;267.35308837890625;91.4064712524414;0.0
0.006144672632217407;0.006144672632217407;0.011595070362091064;0.0;0.870396077632904;1.0286083221435547;0.870396077632904;0.0;91.92110443115234;268.168701171875;91.92110443115234;0.0
0.006165921688079834;0.006165921688079834;0.016227737069129944;0.0;0.8741787672042847;1.3748674392700195;0.8741787672042847;0.0;93.06197357177734;197.95285034179688;93.06197357177734;0.0
0.006174147129058838;0.006174147129058838;0.008511722087860107;0.0;0.8749192357063293;0.8749192357063293;1.2037675380706787;0.0;93.505615234375;294.61627197265625;93.505615234375;0.0
0.006205558776855469;0.006205558776855469;0.00699189305305481;0.0;0.8769980669021606;1.0678057670593262;0.8769980669021606;0.0;93.96061706542969;296.69110107421875;93.96061706542969;0.0
0.006250351667404175;0.006250351667404175;0.013493829406797886;0.0;0.8784066438674927;1.0358023643493652;0.8784066438674927;0.0;94.60432434082031;302.5495300292969;94.60432434082031;0.0
0.006284892559051514;0.006284892559051514;0.012920886278152466;0.0;0.8835840225219727;1.1167765855789185;0.8835840225219727;0.0;95.48389434814453;301.4778747558594;95.48389434814453;0.0
0.006299301981925964;0.006299301981925964;0.008852481842041016;0.0;0.8838552236557007;0.8838552236557007;1.1946780681610107;0.0;96.21226501464844;173.55978393554688;96.21226501464844;0.0
0.006308913230895996;0.006308913230895996;0.006942078471183777;0.0;0.8856330513954163;1.2250244617462158;0.8856330513954163;0.0;96.23892974853516;255.31423950195312;96.23892974853516;0.0
0.006355538964271545;0.006355538964271545;0.012271076440811157;0.0;0.8856629729270935;0.8856629729270935;0.9030555486679077;0.0;96.7711181640625;263.56854248046875;96.7711181640625;0.0
0.006364494562149048;0.006364494562149048;0.018753021955490112;0.0;0.8869688510894775;1.1259431838989258;0.8869688510894775;0.0;97.30455017089844;313.2386169433594;97.30455017089844;0.0
0.006375819444656372;0.006375819444656372;0.011440247297286987;0.0;0.8878080248832703;0.9968135356903076;0.8878080248832703;0.0;98.44194030761719;229.25958251953125;98.44194030761719;0.0
0.006384849548339844;0.006384849548339844;0.012955675832927227;0.0;0.8899661302566528;1.2793660163879395;0.8899661302566528;0.0;98.84371948242188;132.856689453125;98.84371948242188;0.0
0.006453871726989746;0.006453871726989746;0.014780700206756592;0.0;0.9011853933334351;1.0816197395324707;0.9011853933334351;0.0;98.86178588867188;308.2020263671875;98.86178588867188;0.0
0.006456643342971802;0.006456643342971802;0.011504977941513062;0.0;0.9015582799911499;1.3031156063079834;0.9015582799911499;0.0;99.00146484375;284.9759216308594;99.00146484375;0.0
0.006460368633270264;0.006460368633270264;0.009846299886703491;0.0;0.905628502368927;0.905628502368927;1.3806477785110474;0.0;99.13739776611328;295.10809326171875;99.13739776611328;0.0
0.006486266851425171;0.006486266851425171;0.013373076915740967;0.0;0.9077644944190979;1.3200870752334595;0.9077644944190979;0.0;99.2603759765625;291.95172119140625;99.2603759765625;0.0
0.006488248705863953;0.006488248705863953;0.013712018728256226;0.0;0.9098965525627136;1.1119858026504517;0.9098965525627136;0.0;99.71662902832031;246.1454315185547;99.71662902832031;0.0
0.006515584886074066;0.006515584886074066;0.0077437348663806915;0.0;0.9138007760047913;1.0465922355651855;0.9138007760047913;0.0;99.7498779296875;295.7627868652344;99.7498779296875;0.0
0.0065288543701171875;0.0065288543701171875;0.009709201753139496;0.0;0.9147513508796692;1.0762100219726562;0.9147513508796692;0.0;100.22512817382812;308.2110595703125;100.22512817382812;0.0
0.006547689437866211;0.006547689437866211;0.012637890875339508;0.0;0.9159655570983887;1.024215817451477;0.9159655570983887;0.0;100.25415802001953;306.784912109375;100.25415802001953;0.0
0.006580740213394165;0.006580740213394165;0.012114167213439941;0.0;0.9160221815109253;1.433870553970337;0.9160221815109253;0.0;102.43484497070312;175.41839599609375;102.43484497070312;0.0
0.006649434566497803;0.006649434566497803;0.011592000722885132;0.0;0.9161673784255981;0.9948847889900208;0.9161673784255981;0.0;102.81178283691406;264.783447265625;102.81178283691406;0.0
0.00671955943107605;0.00671955943107605;0.012956738471984863;0.0;0.919273853302002;1.0333911180496216;0.919273853302002;0.0;102.99720764160156;289.0699157714844;102.99720764160156;0.0
0.006733417510986328;0.006733417510986328;0.008956581354141235;0.0;0.9193193912506104;1.162082314491272;0.9193193912506104;0.0;103.49203491210938;306.7916259765625;103.49203491210938;0.0
0.0067351460456848145;0.0067351460456848145;0.008144497871398926;0.0;0.9218276739120483;0.9856047630310059;0.9218276739120483;0.0;103.83966064453125;301.06536865234375;103.83966064453125;0.0
0.006751656532287598;0.006751656532287598;0.010755568742752075;0.0;0.9261577725410461;0.9261577725410461;1.0639891624450684;0.0;104.25900268554688;226.66612243652344;104.25900268554688;0.0
0.006754279136657715;0.006754279136657715;0.019620031118392944;0.0;0.9300040006637573;1.0228097438812256;0.9300040006637573;0.0;104.59630584716797;144.92361450195312;104.59630584716797;0.0
0.006786346435546875;0.006786346435546875;0.015534430742263794;0.0;0.9315713047981262;1.395471215248108;0.9315713047981262;0.0;104.76554870605469;289.0753479003906;104.76554870605469;0.0
0.006817936897277832;0.006817936897277832;0.012304723262786865;0.0;0.9336015582084656;0.9367424845695496;0.9336015582084656;0.0;105.27098083496094;295.27777099609375;105.27098083496094;0.0
0.006823450326919556;0.006823450326919556;0.015395969152450562;0.0;0.9341207146644592;1.035072922706604;0.9341207146644592;0.0;105.42619323730469;221.64328002929688;105.42619323730469;0.0
0.006830096244812012;0.006830096244812012;0.014577031135559082;0.0;0.935248076915741;1.0495749711990356;0.935248076915741;0.0;105.86038970947266;275.35357666015625;105.86038970947266;0.0
0.006833553314208984;0.006833553314208984;0.007776796817779541;0.0;0.9363597631454468;0.9363597631454468;1.2888916730880737;0.0;108.73135375976562;288.94427490234375;108.73135375976562;0.0
0.0068552494049072266;0.0068552494049072266;0.008505165576934814;0.0;0.9378751516342163;1.7305893898010254;0.9378751516342163;0.0;108.78581237792969;235.7667999267578;108.78581237792969;0.0
0.006887614727020264;0.006887614727020264;0.018659472465515137;0.0;0.9381832480430603;1.3563557863235474;0.9381832480430603;0.0;112.04007720947266;309.635498046875;112.04007720947266;0.0
0.006932705640792847;0.006932705640792847;0.017108887434005737;0.0;0.9391341209411621;1.6730098724365234;0.9391341209411621;0.0;112.34864807128906;301.6352233886719;112.34864807128906;0.0
0.006960481405258179;0.006960481405258179;0.013383746147155762;0.0;0.940485417842865;1.6206228733062744;0.940485417842865;0.0;112.61508178710938;303.0009460449219;112.61508178710938;0.0
0.006978809833526611;0.006978809833526611;0.011400535702705383;0.0;0.9433946013450623;1.4519492387771606;0.9433946013450623;0.0;112.91825866699219;203.84909057617188;112.91825866699219;0.0
0.006981611251831055;0.006981611251831055;0.01724398136138916;0.0;0.9445199370384216;1.3349394798278809;0.9445199370384216;0.0;112.94661712646484;251.03419494628906;112.94661712646484;0.0
0.0069882869720458984;0.0069882869720458984;0.0083046555519104;0.0;0.9452229738235474;1.6075092554092407;0.9452229738235474;0.0;113.51028442382812;290.9514465332031;113.51028442382812;0.0
0.0069966912269592285;0.0069966912269592285;0.009190911427140236;0.0;0.9469157457351685;1.149068832397461;0.9469157457351685;0.0;113.96309661865234;305.51348876953125;113.96309661865234;0.0
0.0069966912269592285;0.0069966912269592285;0.010089099407196045;0.0;0.9475708603858948;1.082162857055664;0.9475708603858948;0.0;114.32821655273438;308.74078369140625;114.32821655273438;0.0
0.007000640034675598;0.007000640034675598;0.017617762088775635;0.0;0.9560306668281555;1.2105063199996948;0.9560306668281555;0.0;114.55242919921875;302.5068664550781;114.55242919921875;0.0
0.007005266845226288;0.007005266845226288;0.01801028847694397;0.0;0.9563343524932861;1.2986074686050415;0.9563343524932861;0.0;115.03932189941406;284.3088073730469;115.03932189941406;0.0
0.00701528787612915;0.00701528787612915;0.01614367961883545;0.0;0.9571458101272583;2.1285653114318848;0.9571458101272583;0.0;115.27934265136719;311.9750671386719;115.27934265136719;0.0
0.007025241851806641;0.007025241851806641;0.015920788049697876;0.0;0.9626629948616028;1.083975911140442;0.9626629948616028;0.0;115.29060363769531;295.2760314941406;115.29060363769531;0.0
0.007029533386230469;0.007029533386230469;0.012234598398208618;0.0;0.9628152847290039;1.0793530941009521;0.9628152847290039;0.0;116.12155151367188;302.36773681640625;116.12155151367188;0.0
0.007035896182060242;0.007035896182060242;0.01135455071926117;0.0;0.9671335816383362;1.1994231939315796;0.9671335816383362;0.0;116.50390625;307.63299560546875;116.50390625;0.0
0.007059797644615173;0.007059797644615173;0.016865521669387817;0.0;0.9678918719291687;0.9678918719291687;1.0399597883224487;0.0;117.45201873779297;308.36981201171875;117.45201873779297;0.0
0.007068455219268799;0.007068455219268799;0.017054259777069092;0.0;0.9713587164878845;0.9713587164878845;0.9724710583686829;0.0;117.68136596679688;303.05474853515625;117.68136596679688;0.0
0.007093071937561035;0.007093071937561035;0.01894623041152954;0.0;0.9755036234855652;1.107048749923706;0.9755036234855652;0.0;118.68435668945312;265.10223388671875;118.68435668945312;0.0
0.007132172584533691;0.007132172584533691;0.01766245625913143;0.0;0.9761733412742615;1.6337944269180298;0.9761733412742615;0.0;119.43978881835938;200.28860473632812;119.43978881835938;0.0
0.007133781909942627;0.007133781909942627;0.012648135423660278;0.0;0.979036271572113;1.2980436086654663;0.979036271572113;0.0;119.84835815429688;293.1188049316406;119.84835815429688;0.0
0.007163748145103455;0.007163748145103455;0.018700823187828064;0.0;0.9813166856765747;1.4184938669204712;0.9813166856765747;0.0;119.96387481689453;273.0379638671875;119.96387481689453;0.0
0.007181033492088318;0.007181033492088318;0.01585233211517334;0.0;0.9906877279281616;1.1059085130691528;0.9906877279281616;0.0;120.45074462890625;291.9681396484375;120.45074462890625;0.0
0.007219523191452026;0.007219523191452026;0.019536226987838745;0.0;0.9916279315948486;1.2420470714569092;0.9916279315948486;0.0;121.09880828857422;240.9404296875;121.09880828857422;0.0
0.007249891757965088;0.007249891757965088;0.016833454370498657;0.0;0.994979739189148;0.994979739189148;1.2782927751541138;0.0;121.47450256347656;273.1150207519531;121.47450256347656;0.0
0.00725787878036499;0.00725787878036499;0.016306430101394653;0.0;1.0007734298706055;1.4871894121170044;1.0007734298706055;0.0;121.997314453125;303.1995849609375;121.997314453125;0.0
0.007262587547302246;0.007262587547302246;0.01812988519668579;0.0;1.0070955753326416;1.2495445013046265;1.0070955753326416;0.0;122.07994079589844;294.55242919921875;122.07994079589844;0.0
0.007268726825714111;0.007268726825714111;0.007929444313049316;0.0;1.0074533224105835;1.1679050922393799;1.0074533224105835;0.0;122.95045471191406;298.7027587890625;122.95045471191406;0.0
0.00729861855506897;0.009434401988983154;0.00729861855506897;0.0;1.0087394714355469;1.0087394714355469;1.1677087545394897;0.0;123.43453216552734;305.69378662109375;123.43453216552734;0.0
0.0073223114013671875;0.0073223114013671875;0.017186209559440613;0.0;1.014488935470581;1.0735806226730347;1.014488935470581;0.0;123.68004608154297;312.0009765625;123.68004608154297;0.0
0.00733262300491333;0.00733262300491333;0.015671338886022568;0.0;1.0220884084701538;1.5311511754989624;1.0220884084701538;0.0;124.23501586914062;297.39788818359375;124.23501586914062;0.0
0.007332652807235718;0.007332652807235718;0.01178334653377533;0.0;1.0248442888259888;1.6828049421310425;1.0248442888259888;0.0;124.40399169921875;296.7640380859375;124.40399169921875;0.0
0.00739147886633873;0.00739147886633873;0.007625281810760498;0.0;1.0332047939300537;1.2403298616409302;1.0332047939300537;0.0;124.40553283691406;237.6437225341797;124.40553283691406;0.0
0.007425844669342041;0.007425844669342041;0.018670082092285156;0.0;1.0347212553024292;1.3310577869415283;1.0347212553024292;0.0;124.82365417480469;309.2820129394531;124.82365417480469;0.0
0.007445216178894043;0.007445216178894043;0.011965342797338963;0.0;1.035238265991211;1.035238265991211;1.088614583015442;0.0;125.15057373046875;305.40264892578125;125.15057373046875;0.0
0.00749516487121582;0.00749516487121582;0.01203387975692749;0.0;1.0365822315216064;1.0995454788208008;1.0365822315216064;0.0;125.51805114746094;301.2768859863281;125.51805114746094;0.0
0.007501721382141113;0.007501721382141113;0.017357587814331055;0.0;1.0366425514221191;1.0366425514221191;1.1098487377166748;0.0;125.52608489990234;309.552001953125;125.52608489990234;0.0
0.007546126842498779;0.007546126842498779;0.009866446256637573;0.0;1.037227988243103;1.1335597038269043;1.037227988243103;0.0;126.4616928100586;303.87811279296875;126.4616928100586;0.0
