2-norm-min-adv-dist;2-norm-PGD-dist;2-norm-sec-att-dist;2-norm-Clever-0.0-samples
0.407073974609375;0.407073974609375;0.9476083517074585;0.0
0.40857499837875366;0.40857499837875366;0.6827843189239502;0.0
0.41110166907310486;0.4766578674316406;0.41110166907310486;0.0
0.41176846623420715;0.41176846623420715;0.7359349131584167;0.0
0.4131397604942322;0.6244178414344788;0.4131397604942322;0.0
0.4147300720214844;0.4147300720214844;0.780680239200592;0.0
0.41602861881256104;0.4810341000556946;0.41602861881256104;0.0
0.4180804193019867;0.4180804193019867;0.6713135242462158;0.0
0.4212453365325928;0.43465349078178406;0.4212453365325928;0.0
0.4226372241973877;0.4226372241973877;0.5038416385650635;0.0
0.4227757453918457;0.4227757453918457;0.8630368709564209;0.0
0.4250276982784271;0.6761207580566406;0.4250276982784271;0.0
0.4286057949066162;0.4286057949066162;0.9563659429550171;0.0
0.4290841221809387;0.4290841221809387;0.6787803173065186;0.0
0.4299558699131012;0.4299558699131012;0.6559630036354065;0.0
0.43033504486083984;0.43033504486083984;0.6989160776138306;0.0
0.4305036664009094;0.4305036664009094;0.8752816915512085;0.0
0.4388101100921631;0.4388101100921631;0.7135748863220215;0.0
0.43881291151046753;0.43881291151046753;0.6642100214958191;0.0
0.4388471841812134;0.4388471841812134;0.6603207588195801;0.0
0.4415896236896515;0.4415896236896515;0.9803982377052307;0.0
0.4418800175189972;0.4418800175189972;0.7610442638397217;0.0
0.4448828399181366;0.4448828399181366;0.6713115572929382;0.0
0.4450916051864624;0.4450916051864624;0.9333028197288513;0.0
0.4451703131198883;0.7644964456558228;0.4451703131198883;0.0
0.44571995735168457;0.44571995735168457;0.6141495108604431;0.0
0.4477303624153137;0.4477303624153137;0.7327904105186462;0.0
0.4483200013637543;0.6997795701026917;0.4483200013637543;0.0
0.45009946823120117;0.5564547181129456;0.45009946823120117;0.0
0.4501677453517914;0.4501677453517914;0.9568207263946533;0.0
0.4515990912914276;0.45927292108535767;0.4515990912914276;0.0
0.45176881551742554;0.45176881551742554;1.0409746170043945;0.0
0.4520564377307892;0.4520564377307892;0.6756836175918579;0.0
0.45283904671669006;0.45283904671669006;1.0230164527893066;0.0
0.45331889390945435;1.046926498413086;0.45331889390945435;0.0
0.45335179567337036;0.8789873123168945;0.45335179567337036;0.0
0.45364511013031006;0.45364511013031006;0.8667553067207336;0.0
0.4551968276500702;0.7516658902168274;0.4551968276500702;0.0
0.4577900767326355;0.4577900767326355;1.1823116540908813;0.0
0.4586692750453949;0.691200852394104;0.4586692750453949;0.0
0.4591600000858307;0.4591600000858307;1.4750423431396484;0.0
0.46019792556762695;0.46019792556762695;0.996200680732727;0.0
0.46119406819343567;1.1417982578277588;0.46119406819343567;0.0
0.4612683653831482;0.4612683653831482;0.5351666808128357;0.0
0.4616842269897461;0.4616842269897461;0.9656916856765747;0.0
0.463265061378479;0.5508633255958557;0.463265061378479;0.0
0.464843213558197;0.464843213558197;0.9490200877189636;0.0
0.46497076749801636;0.46497076749801636;0.509852409362793;0.0
0.4667625427246094;0.4667625427246094;0.5802235007286072;0.0
0.4685858488082886;0.4685858488082886;0.9763815402984619;0.0
0.468933641910553;0.468933641910553;1.1412138938903809;0.0
0.4690241515636444;0.4690241515636444;1.2854852676391602;0.0
0.46956467628479004;0.46956467628479004;0.8398817777633667;0.0
0.4698556959629059;0.4698556959629059;0.81484454870224;0.0
0.47156038880348206;0.5245414972305298;0.47156038880348206;0.0
0.4737187325954437;0.5965546369552612;0.4737187325954437;0.0
0.47422993183135986;0.47422993183135986;0.6336396932601929;0.0
0.4749358594417572;0.4749358594417572;0.556098222732544;0.0
0.4756089150905609;0.503078281879425;0.4756089150905609;0.0
